symbol,companyName,industry,marketCap,beta,revenue,growthRevenue,growthNetIncome,growthEBITDA,growthEPS,growthGrossProfit,returnOnInvestedCapitalTTM,returnOnCapitalEmployedTTM,returnOnEquityTTM,returnOnAssetsTTM,freeCashFlowToFirmTTM,freeCashFlowToEquityTTM,freeCashFlowYieldTTM,price,peRatio,enterpriseValueTTM,evToEBITDATTM,evToSalesTTM
ELV,Elevance Health Inc.,Medical - Healthcare Plans,76836829920,0.518,198689000000,0.123743000961484,-0.0531772575250836,-0.0867200915855752,-0.0244091437427353,-0.3689157853062609,4.722233942146265,0.0575419362273034,0.1301160519361139,0.0466031244341284,7202108345.752608,-19381000000,0.0413083153392021,345.74,13.7,99391829920,10.382516444165883,0.5002382110735873
LLY,Eli Lilly and Company,Drug Manufacturers - General,929760149377,0.347,45042700000,0.3199674130599781,1.0208381039615295,0.7773057260907117,1.0171526586620925,0.3543574970693627,0.2790119105307199,0.3484587770491146,1.0225663710670605,0.1601952053066331,3155511627.4729385,-23442800000,0.0097021796492831,1037.15,50.25,962474849377,38.04744687556085,16.197880998875796
MCK,McKesson Corporation,Medical - Distribution,103389552137,0.409,359051000000,0.1621616372822875,0.0976015989340439,0.1251339190057853,0.1472937000887311,0.0231929191935748,0.2167323292086284,0.2992745985491971,-1.819945848375452,0.0479206273764258,5199551956.815115,889000000,0.0618341009111706,831.21,25.98,109072552137,18.5402944309026,0.2817727790588332
MRK,"Merck & Co., Inc.",Drug Manufacturers - General,275430571989,0.298,64168000000,0.0674207768443816,45.895890410958906,2.721731576661358,47.285714285714285,0.1133465184477937,0.191013193903925,0.2218732039873957,0.3894603843655206,0.1469285041606842,12807198239.90466,-10156000000,0.0473767305704943,110.27,14.32,298635571989,10.79704877215373,4.649109862053397
GILD,"Gilead Sciences, Inc.",Drug Manufacturers - General,176114472485,0.349,28754000000,0.0604071396961203,-0.9152691968225948,-0.5775533536585366,-0.9162995594713657,0.0914249684741488,0.1754718938016466,0.2268794878449692,0.4069906030837944,0.1385543197854201,9158938701.193607,-8449000000,0.0520229818181486,141.95,17.33,193725472485,14.170541473557163,6.660437065426666
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,120477965965,0.314,11020100000,0.1166153284967373,-1.1479721516189634,-0.8944019803700165,-1.1480427046263346,0.1025444405716277,0.161817516514125,0.1958797272771864,0.2181065013256657,0.1478181825494825,3700674163.238699,6442000000,0.0276996700779732,469.9,33.44,117373169254,25.183592433325465,10.011956467376931
JNJ,Johnson & Johnson,Drug Manufacturers - General,547512311930,0.333,94193000000,0.0604811925107801,0.9055879425565192,0.3147572737177676,-1,0.1174898125509372,0.1419601968052418,0.1803208239695097,0.3488412195907583,0.1390133598871463,24265000000,-7967000000,0.0348193083234945,227.25,20.62,575076311930,15.10457048118089,6.10529776023696
BMY,Bristol-Myers Squibb Company,Drug Manufacturers - General,112068204136,0.295,48300000000,0.0731902413011598,-2.115015576323988,-0.8364143344004957,-2.13659793814433,0.0818314469377292,0.1414411076656226,0.2008348726601021,0.3465163317123553,0.0623290569620906,9311668990.41454,-20013000000,0.1365418507236031,55.05,18.29,147383204136,9.890162671856126,3.068310033226465
COR,"Cencora, Inc.",Medical - Distribution,69686324954,0.665,321332819000,0.0931227053507626,0.029851171543681,0.1105723545037631,0.0552631578947368,0.1655262159246764,0.134076103870308,0.1943400097594122,1.31496697393133,0.0202920319531586,2687076872.1138043,-97496000,0.046022501575697,359.22,44.24,72990959954,19.53545359955871,0.2271506538957043
AMGN,Amgen Inc.,Drug Manufacturers - General,184095771801,0.45,33424000000,0.1856686768357573,-0.3910972160190561,-0.0976285386122559,-0.393312101910828,0.04,0.1043590937245467,0.1266861741038771,0.9618619340221756,0.0777115851832129,13446716521.106258,-33603000000,0.0626793319972236,341.88,26.52,229237771801,13.860437257452084,6.374976273005368
